age,member_id,bill_number,result,date
21,MU69217P,2118785,불참,2022-12-08
21,66W6739S,2118785,불참,2022-12-08
21,LM13674V,2118785,찬성,2022-12-08
21,QD25323M,2118785,찬성,2022-12-08
21,JVB6983V,2118785,찬성,2022-12-08
21,DAY6557K,2118785,찬성,2022-12-08
21,GP07421U,2118785,찬성,2022-12-08
21,FGI27280,2118785,불참,2022-12-08
21,4XG1439M,2118785,찬성,2022-12-08
21,P2N50879,2118785,불참,2022-12-08
21,A0P4646G,2118785,불참,2022-12-08
21,A2V51235,2118785,찬성,2022-12-08
21,7I09543O,2118785,찬성,2022-12-08
21,3DK8989T,2118785,불참,2022-12-08
21,7469929V,2118785,찬성,2022-12-08
21,D4L60530,2118785,찬성,2022-12-08
21,M6H1705E,2118785,찬성,2022-12-08
21,OFE45081,2118785,불참,2022-12-08
21,09I2323E,2118785,불참,2022-12-08
21,ZYH1940A,2118785,불참,2022-12-08
21,0VU8517U,2118785,찬성,2022-12-08
21,M0A1658U,2118785,찬성,2022-12-08
21,WDS6044S,2118785,찬성,2022-12-08
21,3BC6890E,2118785,찬성,2022-12-08
21,ZDR63255,2118785,불참,2022-12-08
21,KR14136C,2118785,불참,2022-12-08
21,SRP7336N,2118785,찬성,2022-12-08
21,GFF1986K,2118785,찬성,2022-12-08
21,ZKU88693,2118785,찬성,2022-12-08
21,5KV96424,2118785,찬성,2022-12-08
21,60490713,2118785,불참,2022-12-08
21,UM51067K,2118785,찬성,2022-12-08
21,HKJ99607,2118785,찬성,2022-12-08
21,1WE5693J,2118785,찬성,2022-12-08
21,X3170462,2118785,불참,2022-12-08
21,8FB1535Y,2118785,찬성,2022-12-08
21,4T026790,2118785,찬성,2022-12-08
21,SU53086M,2118785,찬성,2022-12-08
21,PZA4062H,2118785,불참,2022-12-08
21,MR210505,2118785,불참,2022-12-08
21,GF286398,2118785,찬성,2022-12-08
21,8348421R,2118785,불참,2022-12-08
21,JQA21112,2118785,찬성,2022-12-08
21,4L695580,2118785,찬성,2022-12-08
21,40E3739H,2118785,찬성,2022-12-08
21,HXT76735,2118785,찬성,2022-12-08
21,RPN2293B,2118785,불참,2022-12-08
21,0R68099X,2118785,찬성,2022-12-08
21,6RM29022,2118785,찬성,2022-12-08
21,MQU41854,2118785,찬성,2022-12-08
21,V429892C,2118785,찬성,2022-12-08
21,2385336L,2118785,찬성,2022-12-08
21,IN328264,2118785,불참,2022-12-08
21,XBT9550Q,2118785,불참,2022-12-08
21,0827740Q,2118785,불참,2022-12-08
21,0W194007,2118785,찬성,2022-12-08
21,X1K3667J,2118785,찬성,2022-12-08
21,WMG57662,2118785,찬성,2022-12-08
21,NCP9875N,2118785,불참,2022-12-08
21,I5I2468R,2118785,찬성,2022-12-08
21,3425169D,2118785,찬성,2022-12-08
21,IOW1101J,2118785,불참,2022-12-08
21,ICH23251,2118785,찬성,2022-12-08
21,OIA3741M,2118785,찬성,2022-12-08
21,CT85313K,2118785,찬성,2022-12-08
21,BLC8630L,2118785,찬성,2022-12-08
21,NQR1206Q,2118785,찬성,2022-12-08
21,LG63087O,2118785,불참,2022-12-08
21,PEP6922S,2118785,찬성,2022-12-08
21,DAN6731C,2118785,불참,2022-12-08
21,VG24001G,2118785,찬성,2022-12-08
21,L2I9861C,2118785,불참,2022-12-08
21,WCD5518S,2118785,찬성,2022-12-08
21,SVH3899R,2118785,찬성,2022-12-08
21,9JF4562W,2118785,찬성,2022-12-08
21,Y7K5946R,2118785,찬성,2022-12-08
21,ATB59635,2118785,찬성,2022-12-08
21,SBK1544B,2118785,불참,2022-12-08
21,KUO3574J,2118785,찬성,2022-12-08
21,D6U6678O,2118785,찬성,2022-12-08
21,FU87526G,2118785,찬성,2022-12-08
21,S9U45255,2118785,불참,2022-12-08
21,8SV6917G,2118785,찬성,2022-12-08
21,QKO6165V,2118785,불참,2022-12-08
21,ZRF3039U,2118785,불참,2022-12-08
21,V0O5343U,2118785,찬성,2022-12-08
21,68P7228G,2118785,찬성,2022-12-08
21,FRN1867O,2118785,찬성,2022-12-08
21,LQW3652K,2118785,찬성,2022-12-08
21,UB114374,2118785,찬성,2022-12-08
21,GAV6441G,2118785,찬성,2022-12-08
21,40S1959J,2118785,찬성,2022-12-08
21,IL74008M,2118785,찬성,2022-12-08
21,8KF7223D,2118785,찬성,2022-12-08
21,CNZ51556,2118785,찬성,2022-12-08
21,N4R2421C,2118785,불참,2022-12-08
21,3C23171A,2118785,찬성,2022-12-08
21,GDG1847Z,2118785,찬성,2022-12-08
21,P2N4585G,2118785,찬성,2022-12-08
21,JMY9959W,2118785,불참,2022-12-08
21,7R156073,2118785,찬성,2022-12-08
21,J2O8643H,2118785,불참,2022-12-08
21,VCP96419,2118785,찬성,2022-12-08
21,6AU2417B,2118785,불참,2022-12-08
21,8VJ8533R,2118785,불참,2022-12-08
21,SE233396,2118785,찬성,2022-12-08
21,AFH96856,2118785,찬성,2022-12-08
21,52P3934K,2118785,찬성,2022-12-08
21,6399076T,2118785,찬성,2022-12-08
21,4U29186R,2118785,찬성,2022-12-08
21,F5Y4026Q,2118785,불참,2022-12-08
21,WHV3448W,2118785,찬성,2022-12-08
21,6RD62559,2118785,찬성,2022-12-08
21,I0S53762,2118785,불참,2022-12-08
21,TKJ4800F,2118785,불참,2022-12-08
21,O6D8329R,2118785,찬성,2022-12-08
21,04T3751T,2118785,찬성,2022-12-08
21,EVH1507C,2118785,찬성,2022-12-08
21,14M56632,2118785,찬성,2022-12-08
21,5MD4184K,2118785,찬성,2022-12-08
21,5K93695T,2118785,기권,2022-12-08
21,E9R4507P,2118785,불참,2022-12-08
21,UHB5553T,2118785,찬성,2022-12-08
21,KFS1358P,2118785,찬성,2022-12-08
21,J9S37905,2118785,찬성,2022-12-08
21,A494529E,2118785,찬성,2022-12-08
21,VRY5522V,2118785,찬성,2022-12-08
21,CAA7713A,2118785,찬성,2022-12-08
21,0PK7354M,2118785,찬성,2022-12-08
21,O0I2045I,2118785,찬성,2022-12-08
21,CZB4125D,2118785,불참,2022-12-08
21,Z6R3959C,2118785,불참,2022-12-08
21,UGH6481E,2118785,찬성,2022-12-08
21,S824682L,2118785,찬성,2022-12-08
21,W4X85128,2118785,찬성,2022-12-08
21,JZY9937U,2118785,찬성,2022-12-08
21,MRK4871S,2118785,불참,2022-12-08
21,YKW37422,2118785,불참,2022-12-08
21,2NV6751W,2118785,찬성,2022-12-08
21,BM63269Y,2118785,불참,2022-12-08
21,M7O7878U,2118785,불참,2022-12-08
21,YLS4431M,2118785,불참,2022-12-08
21,MNZ4401T,2118785,찬성,2022-12-08
21,3ZR4438W,2118785,찬성,2022-12-08
21,HSS7466Y,2118785,불참,2022-12-08
21,KB04377U,2118785,찬성,2022-12-08
21,FU53642G,2118785,찬성,2022-12-08
21,MLH1404S,2118785,불참,2022-12-08
21,8VY63414,2118785,찬성,2022-12-08
21,XR24352K,2118785,찬성,2022-12-08
21,QQP4727N,2118785,불참,2022-12-08
21,JEZ3130Q,2118785,불참,2022-12-08
21,BCQ55105,2118785,찬성,2022-12-08
21,9L57027L,2118785,찬성,2022-12-08
21,GOC54665,2118785,불참,2022-12-08
21,5UN9725L,2118785,불참,2022-12-08
21,LJK4960Z,2118785,찬성,2022-12-08
21,IUD9392R,2118785,찬성,2022-12-08
21,K3W33496,2118785,불참,2022-12-08
21,M2Q9024I,2118785,찬성,2022-12-08
21,DBA1057Z,2118785,불참,2022-12-08
21,CI15627C,2118785,찬성,2022-12-08
21,4019850M,2118785,찬성,2022-12-08
21,UQ282145,2118785,찬성,2022-12-08
21,9YO73104,2118785,찬성,2022-12-08
21,TRE2429O,2118785,찬성,2022-12-08
21,E6U4345C,2118785,찬성,2022-12-08
21,7BM2933Y,2118785,찬성,2022-12-08
21,CDL93608,2118785,불참,2022-12-08
21,2UD1340H,2118785,찬성,2022-12-08
21,9VR65006,2118785,찬성,2022-12-08
21,X7I4680R,2118785,불참,2022-12-08
21,EMC8812P,2118785,찬성,2022-12-08
21,XSP20229,2118785,불참,2022-12-08
21,T465023H,2118785,찬성,2022-12-08
21,3RW63706,2118785,찬성,2022-12-08
21,RQQ3807K,2118785,찬성,2022-12-08
21,8X15119P,2118785,불참,2022-12-08
21,ZYP7962W,2118785,불참,2022-12-08
21,CNW5754J,2118785,찬성,2022-12-08
21,3249208I,2118785,불참,2022-12-08
21,8Q88373R,2118785,찬성,2022-12-08
21,XEF29171,2118785,불참,2022-12-08
21,9D939735,2118785,찬성,2022-12-08
21,QTW6852F,2118785,찬성,2022-12-08
21,7XY7109I,2118785,찬성,2022-12-08
21,TST4507I,2118785,찬성,2022-12-08
21,JC14718Q,2118785,찬성,2022-12-08
21,5KV82250,2118785,찬성,2022-12-08
21,L7J93733,2118785,찬성,2022-12-08
21,GE71932C,2118785,찬성,2022-12-08
21,6YT83269,2118785,찬성,2022-12-08
21,FDC3144T,2118785,찬성,2022-12-08
21,SQ36001H,2118785,찬성,2022-12-08
21,G1570880,2118785,찬성,2022-12-08
21,FOK3459D,2118785,불참,2022-12-08
21,QUO78839,2118785,찬성,2022-12-08
21,MD083627,2118785,찬성,2022-12-08
21,6V37131U,2118785,찬성,2022-12-08
21,OSV9142K,2118785,찬성,2022-12-08
21,B7R2742J,2118785,찬성,2022-12-08
21,FJK3396E,2118785,찬성,2022-12-08
21,71J2365L,2118785,찬성,2022-12-08
21,7O71647Z,2118785,찬성,2022-12-08
21,W1Q6753M,2118785,찬성,2022-12-08
21,E1J8836Y,2118785,불참,2022-12-08
21,RD42006Y,2118785,찬성,2022-12-08
21,6EN68926,2118785,찬성,2022-12-08
21,QHL3248U,2118785,찬성,2022-12-08
21,9S151177,2118785,찬성,2022-12-08
21,TZ228122,2118785,찬성,2022-12-08
21,9V18755A,2118785,찬성,2022-12-08
21,XA42275R,2118785,찬성,2022-12-08
21,PO64874I,2118785,찬성,2022-12-08
21,VHK3402G,2118785,찬성,2022-12-08
21,9LD2641Q,2118785,찬성,2022-12-08
21,BT62420K,2118785,찬성,2022-12-08
21,LPB30152,2118785,찬성,2022-12-08
21,TZP9391O,2118785,찬성,2022-12-08
21,ZDP5704Q,2118785,찬성,2022-12-08
21,1BX7234U,2118785,찬성,2022-12-08
21,TJW93720,2118785,찬성,2022-12-08
21,LBC8144B,2118785,찬성,2022-12-08
21,FIC9046Z,2118785,불참,2022-12-08
21,KFM1081G,2118785,찬성,2022-12-08
21,4X525582,2118785,불참,2022-12-08
21,S741317G,2118785,불참,2022-12-08
21,2N793392,2118785,찬성,2022-12-08
21,USR7059P,2118785,불참,2022-12-08
21,NTT8182Q,2118785,찬성,2022-12-08
21,A3H7195R,2118785,찬성,2022-12-08
21,HSW1214Q,2118785,찬성,2022-12-08
21,NZF1659U,2118785,불참,2022-12-08
21,5765663F,2118785,찬성,2022-12-08
21,WJL30106,2118785,찬성,2022-12-08
21,KNM3215T,2118785,찬성,2022-12-08
21,M7T9712V,2118785,찬성,2022-12-08
21,MY318392,2118785,찬성,2022-12-08
21,EH27538E,2118785,찬성,2022-12-08
21,WFU14784,2118785,불참,2022-12-08
21,0WL9321T,2118785,찬성,2022-12-08
21,H5476989,2118785,찬성,2022-12-08
21,ZA54991S,2118785,찬성,2022-12-08
21,MO52543L,2118785,찬성,2022-12-08
21,WTR5885Y,2118785,찬성,2022-12-08
21,25I8709Q,2118785,찬성,2022-12-08
21,6MO8786S,2118785,찬성,2022-12-08
21,XWX1513T,2118785,찬성,2022-12-08
21,OW53107J,2118785,찬성,2022-12-08
21,IOW8224X,2118785,찬성,2022-12-08
21,Z7Y7827F,2118785,찬성,2022-12-08
21,8FC9697X,2118785,불참,2022-12-08
21,GD131760,2118785,불참,2022-12-08
21,P0F1530P,2118785,찬성,2022-12-08
21,XPP2564T,2118785,불참,2022-12-08
21,RO593601,2118785,불참,2022-12-08
21,PFG2137X,2118785,찬성,2022-12-08
21,0YT3774N,2118785,찬성,2022-12-08
21,7JC3239L,2118785,불참,2022-12-08
21,8P37634C,2118785,찬성,2022-12-08
21,O7R5461J,2118785,찬성,2022-12-08
21,6AR6743G,2118785,찬성,2022-12-08
21,B7D7534L,2118785,찬성,2022-12-08
21,GX22581L,2118785,불참,2022-12-08
21,B7H6207C,2118785,찬성,2022-12-08
21,1Y73132H,2118785,불참,2022-12-08
21,LH97552Q,2118785,찬성,2022-12-08
21,MSY7784L,2118785,불참,2022-12-08
21,K5F2023J,2118785,찬성,2022-12-08
21,N9X9673B,2118785,찬성,2022-12-08
21,DPZ7685X,2118785,불참,2022-12-08
21,6U243644,2118785,찬성,2022-12-08
21,QUM8288K,2118785,불참,2022-12-08
21,Q9H5708M,2118785,불참,2022-12-08
21,16D7652C,2118785,찬성,2022-12-08
21,C7E79345,2118785,찬성,2022-12-08
21,XJC13432,2118785,불참,2022-12-08
21,FH777496,2118785,찬성,2022-12-08
21,FYI20317,2118785,찬성,2022-12-08
21,GX38539O,2118785,찬성,2022-12-08
21,WVU2479T,2118785,불참,2022-12-08
21,DAV7257X,2118785,찬성,2022-12-08
21,LT72093S,2118785,찬성,2022-12-08
21,1MU99298,2118785,찬성,2022-12-08
21,17M85910,2118785,찬성,2022-12-08
21,G152611B,2118785,불참,2022-12-08
21,I7R13867,2118785,찬성,2022-12-08
21,F5U2979W,2123309,찬성,2023-07-18
21,YOG1280B,2123309,불참,2023-07-18
21,FIC9046Z,2123309,찬성,2023-07-18
21,DWK26447,2123309,불참,2023-07-18
21,KFM1081G,2123309,찬성,2023-07-18
21,NLR6572J,2123309,찬성,2023-07-18
21,L7T64271,2123309,불참,2023-07-18
21,GKD32201,2123309,찬성,2023-07-18
21,G7512472,2123309,찬성,2023-07-18
21,3TO11703,2123309,찬성,2023-07-18
21,S741317G,2123309,찬성,2023-07-18
21,CCU1009B,2123309,불참,2023-07-18
21,MU69217P,2123309,찬성,2023-07-18
21,2N793392,2123309,찬성,2023-07-18
21,66W6739S,2123309,찬성,2023-07-18
21,LM13674V,2123309,불참,2023-07-18
21,QD25323M,2123309,찬성,2023-07-18
21,DAY6557K,2123309,찬성,2023-07-18
21,GP07421U,2123309,찬성,2023-07-18
21,FGI27280,2123309,불참,2023-07-18
21,USR7059P,2123309,찬성,2023-07-18
21,4XG1439M,2123309,찬성,2023-07-18
21,P2N50879,2123309,찬성,2023-07-18
21,A0P4646G,2123309,찬성,2023-07-18
21,A2V51235,2123309,찬성,2023-07-18
21,7I09543O,2123309,찬성,2023-07-18
21,3DK8989T,2123309,찬성,2023-07-18
21,7469929V,2123309,찬성,2023-07-18
21,D4L60530,2123309,찬성,2023-07-18
21,M6H1705E,2123309,불참,2023-07-18
21,OFE45081,2123309,불참,2023-07-18
21,09I2323E,2123309,찬성,2023-07-18
21,NTT8182Q,2123309,찬성,2023-07-18
21,ZYH1940A,2123309,불참,2023-07-18
21,M0A1658U,2123309,찬성,2023-07-18
21,HSW1214Q,2123309,찬성,2023-07-18
21,NZF1659U,2123309,불참,2023-07-18
21,WDS6044S,2123309,기권,2023-07-18
21,3BC6890E,2123309,찬성,2023-07-18
21,ZDR63255,2123309,찬성,2023-07-18
21,KR14136C,2123309,불참,2023-07-18
21,SRP7336N,2123309,불참,2023-07-18
21,5765663F,2123309,찬성,2023-07-18
21,GFF1986K,2123309,찬성,2023-07-18
21,ZKU88693,2123309,찬성,2023-07-18
21,WJL30106,2123309,불참,2023-07-18
21,M7T9712V,2123309,찬성,2023-07-18
21,60490713,2123309,불참,2023-07-18
21,UM51067K,2123309,찬성,2023-07-18
21,HKJ99607,2123309,찬성,2023-07-18
21,1WE5693J,2123309,찬성,2023-07-18
21,X3170462,2123309,찬성,2023-07-18
21,MY318392,2123309,불참,2023-07-18
21,8FB1535Y,2123309,찬성,2023-07-18
21,4T026790,2123309,찬성,2023-07-18
21,EH27538E,2123309,찬성,2023-07-18
21,WFU14784,2123309,찬성,2023-07-18
21,SU53086M,2123309,찬성,2023-07-18
21,0WL9321T,2123309,찬성,2023-07-18
21,PZA4062H,2123309,찬성,2023-07-18
21,MR210505,2123309,불참,2023-07-18
21,GF286398,2123309,찬성,2023-07-18
21,8348421R,2123309,찬성,2023-07-18
21,H5476989,2123309,불참,2023-07-18
21,JQA21112,2123309,찬성,2023-07-18
21,4L695580,2123309,찬성,2023-07-18
21,40E3739H,2123309,찬성,2023-07-18
21,HXT76735,2123309,불참,2023-07-18
21,RPN2293B,2123309,찬성,2023-07-18
21,0R68099X,2123309,찬성,2023-07-18
21,6RM29022,2123309,찬성,2023-07-18
21,MQU41854,2123309,불참,2023-07-18
21,V429892C,2123309,찬성,2023-07-18
21,2385336L,2123309,찬성,2023-07-18
21,IN328264,2123309,불참,2023-07-18
21,XBT9550Q,2123309,찬성,2023-07-18
21,ZA54991S,2123309,찬성,2023-07-18
21,MO52543L,2123309,찬성,2023-07-18
21,0827740Q,2123309,찬성,2023-07-18
21,0W194007,2123309,찬성,2023-07-18
21,X1K3667J,2123309,찬성,2023-07-18
21,WMG57662,2123309,찬성,2023-07-18
21,NCP9875N,2123309,찬성,2023-07-18
21,I5I2468R,2123309,찬성,2023-07-18
21,WTR5885Y,2123309,찬성,2023-07-18
21,3425169D,2123309,찬성,2023-07-18
21,IOW1101J,2123309,찬성,2023-07-18
21,ICH23251,2123309,찬성,2023-07-18
21,25I8709Q,2123309,찬성,2023-07-18
21,OIA3741M,2123309,찬성,2023-07-18
21,6MO8786S,2123309,불참,2023-07-18
21,XWX1513T,2123309,찬성,2023-07-18
21,CT85313K,2123309,찬성,2023-07-18
21,BLC8630L,2123309,찬성,2023-07-18
21,NQR1206Q,2123309,불참,2023-07-18
21,LG63087O,2123309,불참,2023-07-18
21,PEP6922S,2123309,찬성,2023-07-18
21,DAN6731C,2123309,불참,2023-07-18
21,VG24001G,2123309,찬성,2023-07-18
21,L2I9861C,2123309,찬성,2023-07-18
21,WCD5518S,2123309,찬성,2023-07-18
21,SVH3899R,2123309,찬성,2023-07-18
21,9JF4562W,2123309,찬성,2023-07-18
21,Y7K5946R,2123309,찬성,2023-07-18
21,Z7Y7827F,2123309,찬성,2023-07-18
21,ATB59635,2123309,불참,2023-07-18
21,SBK1544B,2123309,불참,2023-07-18
21,KUO3574J,2123309,찬성,2023-07-18
21,D6U6678O,2123309,찬성,2023-07-18
21,FU87526G,2123309,찬성,2023-07-18
21,S9U45255,2123309,찬성,2023-07-18
21,8FC9697X,2123309,불참,2023-07-18
21,QKO6165V,2123309,불참,2023-07-18
21,GD131760,2123309,찬성,2023-07-18
21,ZRF3039U,2123309,기권,2023-07-18
21,V0O5343U,2123309,찬성,2023-07-18
21,68P7228G,2123309,찬성,2023-07-18
21,P0F1530P,2123309,불참,2023-07-18
21,XPP2564T,2123309,불참,2023-07-18
21,FRN1867O,2123309,찬성,2023-07-18
21,LQW3652K,2123309,불참,2023-07-18
21,RO593601,2123309,찬성,2023-07-18
21,UB114374,2123309,불참,2023-07-18
21,GAV6441G,2123309,찬성,2023-07-18
21,0YT3774N,2123309,찬성,2023-07-18
21,7JC3239L,2123309,찬성,2023-07-18
21,40S1959J,2123309,불참,2023-07-18
21,IL74008M,2123309,찬성,2023-07-18
21,8KF7223D,2123309,불참,2023-07-18
21,8P37634C,2123309,찬성,2023-07-18
21,CNZ51556,2123309,찬성,2023-07-18
21,N4R2421C,2123309,찬성,2023-07-18
21,3C23171A,2123309,찬성,2023-07-18
21,GDG1847Z,2123309,찬성,2023-07-18
21,P2N4585G,2123309,찬성,2023-07-18
21,JMY9959W,2123309,찬성,2023-07-18
21,7R156073,2123309,찬성,2023-07-18
21,6AR6743G,2123309,찬성,2023-07-18
21,J2O8643H,2123309,찬성,2023-07-18
21,VCP96419,2123309,불참,2023-07-18
21,6AU2417B,2123309,불참,2023-07-18
21,8VJ8533R,2123309,찬성,2023-07-18
21,B7D7534L,2123309,불참,2023-07-18
21,GX22581L,2123309,찬성,2023-07-18
21,SE233396,2123309,찬성,2023-07-18
21,AFH96856,2123309,찬성,2023-07-18
21,52P3934K,2123309,찬성,2023-07-18
21,6399076T,2123309,찬성,2023-07-18
21,4U29186R,2123309,불참,2023-07-18
21,F5Y4026Q,2123309,찬성,2023-07-18
21,WHV3448W,2123309,찬성,2023-07-18
21,6RD62559,2123309,찬성,2023-07-18
21,1Y73132H,2123309,불참,2023-07-18
21,I0S53762,2123309,찬성,2023-07-18
21,LH97552Q,2123309,찬성,2023-07-18
21,TKJ4800F,2123309,찬성,2023-07-18
21,O6D8329R,2123309,찬성,2023-07-18
21,04T3751T,2123309,찬성,2023-07-18
21,MSY7784L,2123309,찬성,2023-07-18
21,K5F2023J,2123309,찬성,2023-07-18
21,14M56632,2123309,불참,2023-07-18
21,N9X9673B,2123309,찬성,2023-07-18
21,5MD4184K,2123309,찬성,2023-07-18
21,5K93695T,2123309,찬성,2023-07-18
21,DPZ7685X,2123309,찬성,2023-07-18
21,6U243644,2123309,찬성,2023-07-18
21,E9R4507P,2123309,찬성,2023-07-18
21,UHB5553T,2123309,찬성,2023-07-18
21,KFS1358P,2123309,찬성,2023-07-18
21,J9S37905,2123309,찬성,2023-07-18
21,A494529E,2123309,불참,2023-07-18
21,VRY5522V,2123309,찬성,2023-07-18
21,CAA7713A,2123309,찬성,2023-07-18
21,0PK7354M,2123309,불참,2023-07-18
21,O0I2045I,2123309,찬성,2023-07-18
21,Z6R3959C,2123309,불참,2023-07-18
21,QUM8288K,2123309,불참,2023-07-18
21,UGH6481E,2123309,찬성,2023-07-18
21,S824682L,2123309,찬성,2023-07-18
21,W4X85128,2123309,불참,2023-07-18
21,Q9H5708M,2123309,불참,2023-07-18
21,JZY9937U,2123309,불참,2023-07-18
21,MRK4871S,2123309,찬성,2023-07-18
21,YKW37422,2123309,찬성,2023-07-18
21,2NV6751W,2123309,찬성,2023-07-18
21,BM63269Y,2123309,찬성,2023-07-18
21,M7O7878U,2123309,찬성,2023-07-18
21,YLS4431M,2123309,찬성,2023-07-18
21,MNZ4401T,2123309,찬성,2023-07-18
21,3ZR4438W,2123309,찬성,2023-07-18
21,HSS7466Y,2123309,찬성,2023-07-18
21,KB04377U,2123309,찬성,2023-07-18
21,FU53642G,2123309,찬성,2023-07-18
21,MLH1404S,2123309,찬성,2023-07-18
21,QQP4727N,2123309,찬성,2023-07-18
21,JEZ3130Q,2123309,불참,2023-07-18
21,BCQ55105,2123309,찬성,2023-07-18
21,GOC54665,2123309,찬성,2023-07-18
21,5UN9725L,2123309,찬성,2023-07-18
21,LJK4960Z,2123309,불참,2023-07-18
21,IUD9392R,2123309,불참,2023-07-18
21,K3W33496,2123309,찬성,2023-07-18
21,M2Q9024I,2123309,불참,2023-07-18
21,DBA1057Z,2123309,찬성,2023-07-18
21,CI15627C,2123309,찬성,2023-07-18
21,C7E79345,2123309,불참,2023-07-18
21,UQ282145,2123309,찬성,2023-07-18
21,9YO73104,2123309,찬성,2023-07-18
21,TRE2429O,2123309,찬성,2023-07-18
21,E6U4345C,2123309,불참,2023-07-18
21,7BM2933Y,2123309,찬성,2023-07-18
21,CDL93608,2123309,불참,2023-07-18
21,2UD1340H,2123309,불참,2023-07-18
21,9VR65006,2123309,불참,2023-07-18
21,X7I4680R,2123309,찬성,2023-07-18
21,EMC8812P,2123309,찬성,2023-07-18
21,XJC13432,2123309,찬성,2023-07-18
21,T465023H,2123309,찬성,2023-07-18
21,3RW63706,2123309,찬성,2023-07-18
21,RQQ3807K,2123309,찬성,2023-07-18
21,FH777496,2123309,찬성,2023-07-18
21,FYI20317,2123309,찬성,2023-07-18
21,8X15119P,2123309,불참,2023-07-18
21,ZYP7962W,2123309,찬성,2023-07-18
21,CNW5754J,2123309,불참,2023-07-18
21,3249208I,2123309,찬성,2023-07-18
21,GX38539O,2123309,찬성,2023-07-18
21,8Q88373R,2123309,불참,2023-07-18
21,XEF29171,2123309,불참,2023-07-18
21,WVU2479T,2123309,찬성,2023-07-18
21,9D939735,2123309,찬성,2023-07-18
21,QTW6852F,2123309,불참,2023-07-18
21,7XY7109I,2123309,불참,2023-07-18
21,TST4507I,2123309,불참,2023-07-18
21,JC14718Q,2123309,찬성,2023-07-18
21,5KV82250,2123309,찬성,2023-07-18
21,L7J93733,2123309,찬성,2023-07-18
21,DAV7257X,2123309,불참,2023-07-18
21,LT72093S,2123309,찬성,2023-07-18
21,GE71932C,2123309,찬성,2023-07-18
21,6YT83269,2123309,찬성,2023-07-18
21,1MU99298,2123309,불참,2023-07-18
21,FDC3144T,2123309,찬성,2023-07-18
21,17M85910,2123309,찬성,2023-07-18
21,G152611B,2123309,불참,2023-07-18
21,I7R13867,2123309,찬성,2023-07-18
21,SQ36001H,2123309,불참,2023-07-18
21,G1570880,2123309,찬성,2023-07-18
21,9LD2641Q,2123309,불참,2023-07-18
21,FOK3459D,2123309,불참,2023-07-18
21,LPB30152,2123309,찬성,2023-07-18
21,MD083627,2123309,찬성,2023-07-18
21,TZP9391O,2123309,찬성,2023-07-18
21,6V37131U,2123309,찬성,2023-07-18
21,OSV9142K,2123309,찬성,2023-07-18
21,B7R2742J,2123309,불참,2023-07-18
21,FJK3396E,2123309,찬성,2023-07-18
21,ZDP5704Q,2123309,불참,2023-07-18
21,71J2365L,2123309,찬성,2023-07-18
21,7O71647Z,2123309,찬성,2023-07-18
21,W1Q6753M,2123309,찬성,2023-07-18
21,E1J8836Y,2123309,불참,2023-07-18
21,RD42006Y,2123309,불참,2023-07-18
21,6EN68926,2123309,불참,2023-07-18
21,QHL3248U,2123309,찬성,2023-07-18
21,TJW93720,2123309,찬성,2023-07-18
21,9S151177,2123309,찬성,2023-07-18
21,9V18755A,2123309,찬성,2023-07-18
21,XA42275R,2123309,찬성,2023-07-18
21,PO64874I,2123309,찬성,2023-07-18
21,LBC8144B,2123309,찬성,2023-07-18
21,VHK3402G,2123309,불참,2023-07-18
21,NUB4941Z,2123309,찬성,2023-07-18
21,TZ228122,2123309,찬성,2023-07-18
21,4X525582,2123309,찬성,2023-07-18
21,JVB6983V,2123309,찬성,2023-07-18
21,A3H7195R,2123309,찬성,2023-07-18
21,0VU8517U,2123309,불참,2023-07-18
21,5KV96424,2123309,찬성,2023-07-18
21,KNM3215T,2123309,반대,2023-07-18
21,6FS10566,2123309,찬성,2023-07-18
21,OW53107J,2123309,찬성,2023-07-18
21,IOW8224X,2123309,찬성,2023-07-18
21,8SV6917G,2123309,찬성,2023-07-18
21,PFG2137X,2123309,찬성,2023-07-18
21,O7R5461J,2123309,불참,2023-07-18
21,B7H6207C,2123309,찬성,2023-07-18
21,EVH1507C,2123309,찬성,2023-07-18
21,CZB4125D,2123309,불참,2023-07-18
21,16D7652C,2123309,찬성,2023-07-18
21,8VY63414,2123309,찬성,2023-07-18
21,XR24352K,2123309,찬성,2023-07-18
21,9L57027L,2123309,찬성,2023-07-18
21,4019850M,2123309,찬성,2023-07-18
21,XSP20229,2123309,찬성,2023-07-18
21,QUO78839,2123309,찬성,2023-07-18
21,BT62420K,2123309,불참,2023-07-18
21,1BX7234U,2123309,찬성,2023-07-18
21,YTA7297R,2123309,찬성,2023-07-18
21,JNL7001A,2109062,찬성,2021-03-24
21,L7T64271,2109062,찬성,2021-03-24
21,4X525582,2109062,불참,2021-03-24
21,GKD32201,2109062,찬성,2021-03-24
21,G7512472,2109062,찬성,2021-03-24
21,3TO11703,2109062,찬성,2021-03-24
21,S741317G,2109062,찬성,2021-03-24
21,CCU1009B,2109062,찬성,2021-03-24
21,MU69217P,2109062,불참,2021-03-24
21,2N793392,2109062,찬성,2021-03-24
21,66W6739S,2109062,찬성,2021-03-24
21,LM13674V,2109062,찬성,2021-03-24
21,QD25323M,2109062,찬성,2021-03-24
21,DAY6557K,2109062,찬성,2021-03-24
21,FGI27280,2109062,찬성,2021-03-24
21,4XG1439M,2109062,찬성,2021-03-24
